,pcons,proq4,qmeanDisCo,seqlen,dan,FC,Neff,contact_L,DIS,FH,P
1800,0.34600000000000003,0.172,0.42100000000000004,78.0,0.386,0.6282051282,4.6221,0.0,0.6625810000000001,0.2948717949,0.0769230769
1801,0.331,0.177,0.48200000000000004,78.0,0.42100000000000004,0.6282051282,4.6221,0.0,0.6625810000000001,0.2948717949,0.0769230769
1802,0.306,0.175,0.557,78.0,0.43200000000000005,0.6282051282,4.6221,0.0,0.6625810000000001,0.2948717949,0.0769230769
1803,0.264,0.201,0.43200000000000005,78.0,0.474,0.6282051282,4.6221,0.0,0.6625810000000001,0.2948717949,0.0769230769
1804,0.252,0.153,0.49,78.0,0.358,0.6282051282,4.6221,0.0,0.6625810000000001,0.2948717949,0.0769230769
1805,0.34600000000000003,0.21,0.311,100.0,0.40299999999999997,0.82,5.53503,0.01,0.770459,0.16,0.15
1806,0.33899999999999997,0.221,0.309,100.0,0.473,0.82,5.53503,0.01,0.770459,0.16,0.15
1807,0.331,0.192,0.335,100.0,0.435,0.82,5.53503,0.01,0.770459,0.16,0.15
1808,0.32,0.23,0.326,100.0,0.45299999999999996,0.82,5.53503,0.01,0.770459,0.16,0.15
1809,0.309,0.20199999999999999,0.33799999999999997,100.0,0.353,0.82,5.53503,0.01,0.770459,0.16,0.15
1810,0.345,0.132,0.27399999999999997,43.0,0.456,0.8837209302,1.7627700000000002,0.023255813953488372,0.481224,0.023255814,0.023255814
1811,0.332,0.14400000000000002,0.301,43.0,0.442,0.8837209302,1.7627700000000002,0.023255813953488372,0.481224,0.023255814,0.023255814
1812,0.313,0.152,0.348,43.0,0.457,0.8837209302,1.7627700000000002,0.023255813953488372,0.481224,0.023255814,0.023255814
1813,0.284,0.19,0.254,43.0,0.358,0.8837209302,1.7627700000000002,0.023255813953488372,0.481224,0.023255814,0.023255814
1814,0.281,0.138,0.292,43.0,0.43799999999999994,0.8837209302,1.7627700000000002,0.023255813953488372,0.481224,0.023255814,0.023255814
1815,0.345,0.42100000000000004,0.376,96.0,0.304,0.8333333333,3.10557,0.23958333333333334,0.6411439999999999,0.0729166667,0.03125
1816,0.344,0.374,0.342,96.0,0.31,0.8333333333,3.10557,0.23958333333333334,0.6411439999999999,0.0729166667,0.03125
1817,0.344,0.413,0.33799999999999997,96.0,0.322,0.8333333333,3.10557,0.23958333333333334,0.6411439999999999,0.0729166667,0.03125
1818,0.32899999999999996,0.344,0.332,96.0,0.318,0.8333333333,3.10557,0.23958333333333334,0.6411439999999999,0.0729166667,0.03125
1819,0.318,0.377,0.326,96.0,0.314,0.8333333333,3.10557,0.23958333333333334,0.6411439999999999,0.0729166667,0.03125
1820,0.344,0.278,0.42700000000000005,86.0,0.355,0.6511627907,1.0,0.023255813953488372,0.793745,0.3255813953,0.11627906980000001
1821,0.314,0.233,0.35700000000000004,86.0,0.35200000000000004,0.6511627907,1.0,0.023255813953488372,0.793745,0.3255813953,0.11627906980000001
1822,0.285,0.25,0.382,86.0,0.36200000000000004,0.6511627907,1.0,0.023255813953488372,0.793745,0.3255813953,0.11627906980000001
1823,0.27,0.252,0.486,86.0,0.414,0.6511627907,1.0,0.023255813953488372,0.793745,0.3255813953,0.11627906980000001
1824,0.254,0.342,0.36700000000000005,86.0,0.374,0.6511627907,1.0,0.023255813953488372,0.793745,0.3255813953,0.11627906980000001
1825,0.342,0.292,0.33899999999999997,105.0,0.321,0.8095238095,6.30056,0.10476190476190476,0.686574,0.1238095238,0.1047619048
1826,0.341,0.308,0.377,105.0,0.32299999999999995,0.8095238095,6.30056,0.10476190476190476,0.686574,0.1238095238,0.1047619048
1827,0.331,0.33399999999999996,0.381,105.0,0.301,0.8095238095,6.30056,0.10476190476190476,0.686574,0.1238095238,0.1047619048
1828,0.326,0.307,0.32,105.0,0.305,0.8095238095,6.30056,0.10476190476190476,0.686574,0.1238095238,0.1047619048
1829,0.284,0.303,0.33299999999999996,105.0,0.324,0.8095238095,6.30056,0.10476190476190476,0.686574,0.1238095238,0.1047619048
1830,0.341,0.294,0.258,217.0,0.361,0.33640553,1.2998299999999998,0.06451612903225806,0.236521,0.4746543779,0.0184331797
1831,0.305,0.27899999999999997,0.29100000000000004,217.0,0.289,0.33640553,1.2998299999999998,0.06451612903225806,0.236521,0.4746543779,0.0184331797
1832,0.303,0.24,0.344,217.0,0.365,0.33640553,1.2998299999999998,0.06451612903225806,0.236521,0.4746543779,0.0184331797
1833,0.27899999999999997,0.254,0.317,217.0,0.37200000000000005,0.33640553,1.2998299999999998,0.06451612903225806,0.236521,0.4746543779,0.0184331797
1834,0.187,0.29100000000000004,0.267,217.0,0.298,0.33640553,1.2998299999999998,0.06451612903225806,0.236521,0.4746543779,0.0184331797
1835,0.34,0.134,0.39,58.0,0.335,0.7931034483,5.00684,0.0,0.400426,0.1724137931,0.06896551719999999
1836,0.33399999999999996,0.131,0.40700000000000003,58.0,0.28600000000000003,0.7931034483,5.00684,0.0,0.400426,0.1724137931,0.06896551719999999
1837,0.29100000000000004,0.134,0.335,58.0,0.381,0.7931034483,5.00684,0.0,0.400426,0.1724137931,0.06896551719999999
1838,0.272,0.159,0.359,58.0,0.306,0.7931034483,5.00684,0.0,0.400426,0.1724137931,0.06896551719999999
1839,0.20199999999999999,0.14,0.35,58.0,0.37,0.7931034483,5.00684,0.0,0.400426,0.1724137931,0.06896551719999999
1840,0.336,0.266,0.28600000000000003,133.0,0.344,0.4887218045,4.70195,0.0,0.632069,0.4135338346,0.030075188
1841,0.327,0.294,0.327,133.0,0.363,0.4887218045,4.70195,0.0,0.632069,0.4135338346,0.030075188
1842,0.293,0.27699999999999997,0.344,133.0,0.34,0.4887218045,4.70195,0.0,0.632069,0.4135338346,0.030075188
1843,0.26899999999999996,0.26899999999999996,0.297,133.0,0.33399999999999996,0.4887218045,4.70195,0.0,0.632069,0.4135338346,0.030075188
1844,0.262,0.295,0.405,133.0,0.33799999999999997,0.4887218045,4.70195,0.0,0.632069,0.4135338346,0.030075188
1845,0.335,0.301,0.35,123.0,0.359,0.5772357724,2.44869,0.14634146341463414,0.79101,0.2764227642,0.0487804878
1846,0.332,0.29,0.387,123.0,0.369,0.5772357724,2.44869,0.14634146341463414,0.79101,0.2764227642,0.0487804878
1847,0.317,0.315,0.316,123.0,0.369,0.5772357724,2.44869,0.14634146341463414,0.79101,0.2764227642,0.0487804878
1848,0.303,0.33799999999999997,0.495,123.0,0.34600000000000003,0.5772357724,2.44869,0.14634146341463414,0.79101,0.2764227642,0.0487804878
1849,0.264,0.365,0.361,123.0,0.35200000000000004,0.5772357724,2.44869,0.14634146341463414,0.79101,0.2764227642,0.0487804878
1850,0.335,0.133,0.65,76.0,0.41200000000000003,0.5789473684,3.4202199999999996,0.0,0.457233,0.3421052632,0.11842105259999999
1851,0.33299999999999996,0.149,0.644,76.0,0.43200000000000005,0.5789473684,3.4202199999999996,0.0,0.457233,0.3421052632,0.11842105259999999
1852,0.308,0.132,0.6659999999999999,76.0,0.37200000000000005,0.5789473684,3.4202199999999996,0.0,0.457233,0.3421052632,0.11842105259999999
1853,0.305,0.136,0.564,76.0,0.325,0.5789473684,3.4202199999999996,0.0,0.457233,0.3421052632,0.11842105259999999
1854,0.304,0.141,0.7440000000000001,76.0,0.424,0.5789473684,3.4202199999999996,0.0,0.457233,0.3421052632,0.11842105259999999
1855,0.335,0.247,0.396,238.0,0.302,0.6806722689,4.14259,0.01680672268907563,0.6705300000000001,0.3067226891,0.029411764700000002
1856,0.32899999999999996,0.259,0.371,238.0,0.312,0.6806722689,4.14259,0.01680672268907563,0.6705300000000001,0.3067226891,0.029411764700000002
1857,0.312,0.235,0.41,238.0,0.294,0.6806722689,4.14259,0.01680672268907563,0.6705300000000001,0.3067226891,0.029411764700000002
1858,0.292,0.253,0.35,238.0,0.308,0.6806722689,4.14259,0.01680672268907563,0.6705300000000001,0.3067226891,0.029411764700000002
1859,0.182,0.258,0.409,238.0,0.292,0.6806722689,4.14259,0.01680672268907563,0.6705300000000001,0.3067226891,0.029411764700000002
1860,0.33299999999999996,0.386,0.48200000000000004,257.0,0.342,0.3501945525,4.4051800000000005,0.054474708171206226,0.776302,0.6498054475,0.0311284047
1861,0.32799999999999996,0.376,0.499,257.0,0.341,0.3501945525,4.4051800000000005,0.054474708171206226,0.776302,0.6498054475,0.0311284047
1862,0.302,0.354,0.462,257.0,0.358,0.3501945525,4.4051800000000005,0.054474708171206226,0.776302,0.6498054475,0.0311284047
1863,0.28,0.33799999999999997,0.439,257.0,0.29,0.3501945525,4.4051800000000005,0.054474708171206226,0.776302,0.6498054475,0.0311284047
1864,0.264,0.35700000000000004,0.48200000000000004,257.0,0.379,0.3501945525,4.4051800000000005,0.054474708171206226,0.776302,0.6498054475,0.0311284047
1865,0.331,0.244,0.32,136.0,0.33799999999999997,0.7132352941,4.64792,0.04411764705882353,0.692355,0.1985294118,0.09558823529999999
1866,0.324,0.303,0.335,136.0,0.32299999999999995,0.7132352941,4.64792,0.04411764705882353,0.692355,0.1985294118,0.09558823529999999
1867,0.311,0.28,0.34299999999999997,136.0,0.335,0.7132352941,4.64792,0.04411764705882353,0.692355,0.1985294118,0.09558823529999999
1868,0.27699999999999997,0.278,0.409,136.0,0.33399999999999996,0.7132352941,4.64792,0.04411764705882353,0.692355,0.1985294118,0.09558823529999999
1869,0.147,0.315,0.494,136.0,0.289,0.7132352941,4.64792,0.04411764705882353,0.692355,0.1985294118,0.09558823529999999
1870,0.33,0.341,0.354,88.0,0.27399999999999997,0.7045454545000001,2.63279,0.20454545454545456,0.542273,0.25,0.0795454545
1871,0.324,0.306,0.41,88.0,0.254,0.7045454545000001,2.63279,0.20454545454545456,0.542273,0.25,0.0795454545
1872,0.324,0.33899999999999997,0.379,88.0,0.265,0.7045454545000001,2.63279,0.20454545454545456,0.542273,0.25,0.0795454545
1873,0.28800000000000003,0.34,0.366,88.0,0.248,0.7045454545000001,2.63279,0.20454545454545456,0.542273,0.25,0.0795454545
1874,0.282,0.318,0.373,88.0,0.262,0.7045454545000001,2.63279,0.20454545454545456,0.542273,0.25,0.0795454545
1875,0.32899999999999996,0.187,0.289,66.0,0.36,0.7727272727,3.55254,0.0,0.685945,0.0454545455,0.0909090909
1876,0.306,0.172,0.344,66.0,0.355,0.7727272727,3.55254,0.0,0.685945,0.0454545455,0.0909090909
1877,0.252,0.18100000000000002,0.307,66.0,0.38,0.7727272727,3.55254,0.0,0.685945,0.0454545455,0.0909090909
1878,0.22899999999999998,0.198,0.312,66.0,0.37799999999999995,0.7727272727,3.55254,0.0,0.685945,0.0454545455,0.0909090909
1879,0.201,0.192,0.281,66.0,0.348,0.7727272727,3.55254,0.0,0.685945,0.0454545455,0.0909090909
1880,0.32799999999999996,0.215,0.298,55.0,0.285,0.8,4.79031,0.0,0.856713,0.0545454545,0.1272727273
1881,0.307,0.177,0.4,55.0,0.28,0.8,4.79031,0.0,0.856713,0.0545454545,0.1272727273
1882,0.29,0.196,0.33,55.0,0.294,0.8,4.79031,0.0,0.856713,0.0545454545,0.1272727273
1883,0.26,0.17,0.349,55.0,0.302,0.8,4.79031,0.0,0.856713,0.0545454545,0.1272727273
1884,0.257,0.168,0.335,55.0,0.337,0.8,4.79031,0.0,0.856713,0.0545454545,0.1272727273
1885,0.327,0.244,0.418,119.0,0.314,0.7899159664000001,4.34744,0.058823529411764705,0.680883,0.1596638655,0.14285714289999998
1886,0.324,0.264,0.312,119.0,0.312,0.7899159664000001,4.34744,0.058823529411764705,0.680883,0.1596638655,0.14285714289999998
1887,0.292,0.242,0.313,119.0,0.305,0.7899159664000001,4.34744,0.058823529411764705,0.680883,0.1596638655,0.14285714289999998
1888,0.284,0.254,0.313,119.0,0.311,0.7899159664000001,4.34744,0.058823529411764705,0.680883,0.1596638655,0.14285714289999998
1889,0.263,0.266,0.32,119.0,0.317,0.7899159664000001,4.34744,0.058823529411764705,0.680883,0.1596638655,0.14285714289999998
1890,0.325,0.341,0.43799999999999994,378.0,0.326,0.3862433862,4.9055599999999995,0.037037037037037035,0.592604,0.6137566138,0.044973545
1891,0.306,0.325,0.419,378.0,0.314,0.3862433862,4.9055599999999995,0.037037037037037035,0.592604,0.6137566138,0.044973545
1892,0.284,0.331,0.424,378.0,0.308,0.3862433862,4.9055599999999995,0.037037037037037035,0.592604,0.6137566138,0.044973545
1893,0.27399999999999997,0.32299999999999995,0.402,378.0,0.313,0.3862433862,4.9055599999999995,0.037037037037037035,0.592604,0.6137566138,0.044973545
1894,0.273,0.308,0.335,378.0,0.254,0.3862433862,4.9055599999999995,0.037037037037037035,0.592604,0.6137566138,0.044973545
1895,0.325,0.262,0.363,119.0,0.306,0.8907563025,3.01821,0.06722689075630252,0.7384069999999999,0.0924369748,0.12605042019999999
1896,0.307,0.256,0.353,119.0,0.312,0.8907563025,3.01821,0.06722689075630252,0.7384069999999999,0.0924369748,0.12605042019999999
1897,0.284,0.27,0.349,119.0,0.308,0.8907563025,3.01821,0.06722689075630252,0.7384069999999999,0.0924369748,0.12605042019999999
1898,0.24600000000000002,0.28,0.295,119.0,0.307,0.8907563025,3.01821,0.06722689075630252,0.7384069999999999,0.0924369748,0.12605042019999999
1899,0.23399999999999999,0.297,0.32799999999999996,119.0,0.302,0.8907563025,3.01821,0.06722689075630252,0.7384069999999999,0.0924369748,0.12605042019999999
1900,0.324,0.33,0.36700000000000005,171.0,0.317,0.8070175439,2.6890099999999997,0.0,0.672164,0.15204678359999999,0.0701754386
1901,0.32,0.273,0.297,171.0,0.318,0.8070175439,2.6890099999999997,0.0,0.672164,0.15204678359999999,0.0701754386
1902,0.319,0.315,0.307,171.0,0.311,0.8070175439,2.6890099999999997,0.0,0.672164,0.15204678359999999,0.0701754386
1903,0.177,0.319,0.265,171.0,0.299,0.8070175439,2.6890099999999997,0.0,0.672164,0.15204678359999999,0.0701754386
1904,0.138,0.312,0.415,171.0,0.256,0.8070175439,2.6890099999999997,0.0,0.672164,0.15204678359999999,0.0701754386
1905,0.32299999999999995,0.22399999999999998,0.36200000000000004,77.0,0.344,0.7792207792,2.92179,0.0,0.7893140000000001,0.20779220780000002,0.038961038999999996
1906,0.303,0.21100000000000002,0.32299999999999995,77.0,0.358,0.7792207792,2.92179,0.0,0.7893140000000001,0.20779220780000002,0.038961038999999996
1907,0.29600000000000004,0.272,0.40399999999999997,77.0,0.35200000000000004,0.7792207792,2.92179,0.0,0.7893140000000001,0.20779220780000002,0.038961038999999996
1908,0.289,0.281,0.406,77.0,0.337,0.7792207792,2.92179,0.0,0.7893140000000001,0.20779220780000002,0.038961038999999996
1909,0.268,0.252,0.39,77.0,0.35100000000000003,0.7792207792,2.92179,0.0,0.7893140000000001,0.20779220780000002,0.038961038999999996
1910,0.322,0.146,0.24,54.0,0.41600000000000004,0.8333333333,3.94575,0.0,0.642649,0.0,0.11111111109999999
1911,0.318,0.16399999999999998,0.29,54.0,0.43200000000000005,0.8333333333,3.94575,0.0,0.642649,0.0,0.11111111109999999
1912,0.314,0.16399999999999998,0.284,54.0,0.406,0.8333333333,3.94575,0.0,0.642649,0.0,0.11111111109999999
1913,0.152,0.168,0.33,54.0,0.308,0.8333333333,3.94575,0.0,0.642649,0.0,0.11111111109999999
1914,0.141,0.14,0.319,54.0,0.309,0.8333333333,3.94575,0.0,0.642649,0.0,0.11111111109999999
1915,0.32,0.3,0.377,147.0,0.289,0.5170068027,4.05722,0.2789115646258503,0.548338,0.2244897959,0.061224489800000004
1916,0.317,0.325,0.379,147.0,0.281,0.5170068027,4.05722,0.2789115646258503,0.548338,0.2244897959,0.061224489800000004
1917,0.256,0.285,0.29,147.0,0.28600000000000003,0.5170068027,4.05722,0.2789115646258503,0.548338,0.2244897959,0.061224489800000004
1918,0.252,0.29,0.337,147.0,0.275,0.5170068027,4.05722,0.2789115646258503,0.548338,0.2244897959,0.061224489800000004
1919,0.247,0.252,0.33399999999999996,147.0,0.311,0.5170068027,4.05722,0.2789115646258503,0.548338,0.2244897959,0.061224489800000004
1920,0.319,0.162,0.515,48.0,0.508,0.6458333333,1.0,0.041666666666666664,0.49194499999999997,0.2708333333,0.0
1921,0.317,0.174,0.516,48.0,0.402,0.6458333333,1.0,0.041666666666666664,0.49194499999999997,0.2708333333,0.0
1922,0.281,0.17600000000000002,0.369,48.0,0.402,0.6458333333,1.0,0.041666666666666664,0.49194499999999997,0.2708333333,0.0
1923,0.265,0.154,0.456,48.0,0.43700000000000006,0.6458333333,1.0,0.041666666666666664,0.49194499999999997,0.2708333333,0.0
1924,0.265,0.175,0.44799999999999995,48.0,0.38299999999999995,0.6458333333,1.0,0.041666666666666664,0.49194499999999997,0.2708333333,0.0
1925,0.317,0.256,0.35700000000000004,135.0,0.345,0.6962962963,2.65335,0.06666666666666667,0.769626,0.2962962963,0.0592592593
1926,0.313,0.287,0.366,135.0,0.363,0.6962962963,2.65335,0.06666666666666667,0.769626,0.2962962963,0.0592592593
1927,0.3,0.245,0.373,135.0,0.318,0.6962962963,2.65335,0.06666666666666667,0.769626,0.2962962963,0.0592592593
1928,0.282,0.259,0.402,135.0,0.335,0.6962962963,2.65335,0.06666666666666667,0.769626,0.2962962963,0.0592592593
1929,0.276,0.244,0.408,135.0,0.28300000000000003,0.6962962963,2.65335,0.06666666666666667,0.769626,0.2962962963,0.0592592593
1930,0.317,0.14400000000000002,0.29100000000000004,86.0,0.34299999999999997,0.8488372093000001,5.24065,0.10465116279069768,0.595059,0.1279069767,0.1627906977
1931,0.308,0.15,0.285,86.0,0.34299999999999997,0.8488372093000001,5.24065,0.10465116279069768,0.595059,0.1279069767,0.1627906977
1932,0.28800000000000003,0.17600000000000002,0.292,86.0,0.364,0.8488372093000001,5.24065,0.10465116279069768,0.595059,0.1279069767,0.1627906977
1933,0.28600000000000003,0.17,0.263,86.0,0.314,0.8488372093000001,5.24065,0.10465116279069768,0.595059,0.1279069767,0.1627906977
1934,0.276,0.147,0.305,86.0,0.363,0.8488372093000001,5.24065,0.10465116279069768,0.595059,0.1279069767,0.1627906977
1935,0.316,0.485,0.353,260.0,0.17800000000000002,0.5423076923,5.127000000000001,0.47692307692307695,0.608251,0.3730769231,0.057692307699999994
1936,0.308,0.49700000000000005,0.36200000000000004,260.0,0.175,0.5423076923,5.127000000000001,0.47692307692307695,0.608251,0.3730769231,0.057692307699999994
1937,0.303,0.48700000000000004,0.332,260.0,0.182,0.5423076923,5.127000000000001,0.47692307692307695,0.608251,0.3730769231,0.057692307699999994
1938,0.276,0.512,0.34,260.0,0.196,0.5423076923,5.127000000000001,0.47692307692307695,0.608251,0.3730769231,0.057692307699999994
1939,0.201,0.48700000000000004,0.396,260.0,0.179,0.5423076923,5.127000000000001,0.47692307692307695,0.608251,0.3730769231,0.057692307699999994
1940,0.315,0.153,0.491,63.0,0.33799999999999997,0.6984126984000001,5.3554900000000005,0.0,0.68496,0.2857142857,0.015873015900000002
1941,0.292,0.174,0.519,63.0,0.38799999999999996,0.6984126984000001,5.3554900000000005,0.0,0.68496,0.2857142857,0.015873015900000002
1942,0.275,0.138,0.504,63.0,0.524,0.6984126984000001,5.3554900000000005,0.0,0.68496,0.2857142857,0.015873015900000002
1943,0.265,0.245,0.45399999999999996,63.0,0.368,0.6984126984000001,5.3554900000000005,0.0,0.68496,0.2857142857,0.015873015900000002
1944,0.20800000000000002,0.192,0.40399999999999997,63.0,0.33799999999999997,0.6984126984000001,5.3554900000000005,0.0,0.68496,0.2857142857,0.015873015900000002
1945,0.315,0.23,0.52,64.0,0.41100000000000003,0.609375,6.13551,0.015625,0.467789,0.390625,0.078125
1946,0.294,0.243,0.379,64.0,0.365,0.609375,6.13551,0.015625,0.467789,0.390625,0.078125
1947,0.266,0.264,0.534,64.0,0.386,0.609375,6.13551,0.015625,0.467789,0.390625,0.078125
1948,0.266,0.247,0.376,64.0,0.359,0.609375,6.13551,0.015625,0.467789,0.390625,0.078125
1949,0.243,0.265,0.327,64.0,0.38299999999999995,0.609375,6.13551,0.015625,0.467789,0.390625,0.078125
1950,0.315,0.262,0.379,139.0,0.524,0.6043165468,4.14135,0.007194244604316547,0.408695,0.345323741,0.0431654676
1951,0.312,0.267,0.358,139.0,0.552,0.6043165468,4.14135,0.007194244604316547,0.408695,0.345323741,0.0431654676
1952,0.257,0.24600000000000002,0.358,139.0,0.505,0.6043165468,4.14135,0.007194244604316547,0.408695,0.345323741,0.0431654676
1953,0.233,0.302,0.332,139.0,0.54,0.6043165468,4.14135,0.007194244604316547,0.408695,0.345323741,0.0431654676
1954,0.201,0.27699999999999997,0.293,139.0,0.457,0.6043165468,4.14135,0.007194244604316547,0.408695,0.345323741,0.0431654676
1955,0.314,0.158,0.561,79.0,0.41,0.5569620253,4.42606,0.012658227848101266,0.618478,0.4430379747,0.1265822785
1956,0.307,0.132,0.6859999999999999,79.0,0.565,0.5569620253,4.42606,0.012658227848101266,0.618478,0.4430379747,0.1265822785
1957,0.305,0.158,0.595,79.0,0.546,0.5569620253,4.42606,0.012658227848101266,0.618478,0.4430379747,0.1265822785
1958,0.287,0.133,0.675,79.0,0.424,0.5569620253,4.42606,0.012658227848101266,0.618478,0.4430379747,0.1265822785
1959,0.264,0.155,0.556,79.0,0.406,0.5569620253,4.42606,0.012658227848101266,0.618478,0.4430379747,0.1265822785
1960,0.314,0.204,0.368,55.0,0.41,0.3454545455,1.0,0.0,0.301115,0.5090909091,0.0181818182
1961,0.313,0.192,0.29100000000000004,55.0,0.371,0.3454545455,1.0,0.0,0.301115,0.5090909091,0.0181818182
1962,0.307,0.23600000000000002,0.34,55.0,0.41200000000000003,0.3454545455,1.0,0.0,0.301115,0.5090909091,0.0181818182
1963,0.294,0.22399999999999998,0.337,55.0,0.48200000000000004,0.3454545455,1.0,0.0,0.301115,0.5090909091,0.0181818182
1964,0.248,0.184,0.514,55.0,0.474,0.3454545455,1.0,0.0,0.301115,0.5090909091,0.0181818182
1965,0.314,0.27399999999999997,0.276,71.0,0.43,0.7464788732,5.19586,0.028169014084507043,0.862607,0.2394366197,0.0985915493
1966,0.312,0.295,0.284,71.0,0.426,0.7464788732,5.19586,0.028169014084507043,0.862607,0.2394366197,0.0985915493
1967,0.303,0.307,0.306,71.0,0.46399999999999997,0.7464788732,5.19586,0.028169014084507043,0.862607,0.2394366197,0.0985915493
1968,0.28300000000000003,0.321,0.295,71.0,0.424,0.7464788732,5.19586,0.028169014084507043,0.862607,0.2394366197,0.0985915493
1969,0.271,0.303,0.28300000000000003,71.0,0.455,0.7464788732,5.19586,0.028169014084507043,0.862607,0.2394366197,0.0985915493
1970,0.313,0.287,0.308,203.0,0.305,0.6403940886999999,4.0793099999999995,0.04433497536945813,0.611813,0.31034482760000004,0.0492610837
1971,0.287,0.314,0.331,203.0,0.29,0.6403940886999999,4.0793099999999995,0.04433497536945813,0.611813,0.31034482760000004,0.0492610837
1972,0.28600000000000003,0.304,0.375,203.0,0.287,0.6403940886999999,4.0793099999999995,0.04433497536945813,0.611813,0.31034482760000004,0.0492610837
1973,0.281,0.308,0.364,203.0,0.305,0.6403940886999999,4.0793099999999995,0.04433497536945813,0.611813,0.31034482760000004,0.0492610837
1974,0.151,0.305,0.311,203.0,0.28600000000000003,0.6403940886999999,4.0793099999999995,0.04433497536945813,0.611813,0.31034482760000004,0.0492610837
1975,0.31,0.19,0.324,88.0,0.33399999999999996,0.9659090909,4.4903699999999995,0.011363636363636364,0.761568,0.034090909100000004,0.1477272727
1976,0.307,0.20199999999999999,0.415,88.0,0.313,0.9659090909,4.4903699999999995,0.011363636363636364,0.761568,0.034090909100000004,0.1477272727
1977,0.276,0.16899999999999998,0.366,88.0,0.324,0.9659090909,4.4903699999999995,0.011363636363636364,0.761568,0.034090909100000004,0.1477272727
1978,0.25,0.21100000000000002,0.423,88.0,0.31,0.9659090909,4.4903699999999995,0.011363636363636364,0.761568,0.034090909100000004,0.1477272727
1979,0.226,0.195,0.45399999999999996,88.0,0.317,0.9659090909,4.4903699999999995,0.011363636363636364,0.761568,0.034090909100000004,0.1477272727
1980,0.31,0.315,0.287,136.0,0.376,0.7867647059,4.0336099999999995,0.007352941176470588,0.760339,0.09558823529999999,0.1397058824
1981,0.254,0.361,0.293,136.0,0.397,0.7867647059,4.0336099999999995,0.007352941176470588,0.760339,0.09558823529999999,0.1397058824
1982,0.21600000000000003,0.34,0.292,136.0,0.41,0.7867647059,4.0336099999999995,0.007352941176470588,0.760339,0.09558823529999999,0.1397058824
1983,0.191,0.353,0.3,136.0,0.35100000000000003,0.7867647059,4.0336099999999995,0.007352941176470588,0.760339,0.09558823529999999,0.1397058824
1984,0.18899999999999997,0.369,0.271,136.0,0.354,0.7867647059,4.0336099999999995,0.007352941176470588,0.760339,0.09558823529999999,0.1397058824
1985,0.308,0.153,0.32,38.0,0.496,0.6052631579,1.0,0.0,0.7708109999999999,0.3947368421,0.0789473684
1986,0.295,0.121,0.526,38.0,0.514,0.6052631579,1.0,0.0,0.7708109999999999,0.3947368421,0.0789473684
1987,0.247,0.149,0.423,38.0,0.512,0.6052631579,1.0,0.0,0.7708109999999999,0.3947368421,0.0789473684
1988,0.215,0.142,0.47,38.0,0.46799999999999997,0.6052631579,1.0,0.0,0.7708109999999999,0.3947368421,0.0789473684
1989,0.201,0.166,0.423,38.0,0.46,0.6052631579,1.0,0.0,0.7708109999999999,0.3947368421,0.0789473684
1990,0.306,0.27699999999999997,0.41200000000000003,193.0,0.267,0.6994818653,5.62821,0.010362694300518135,0.8452940000000001,0.10880829019999999,0.0362694301
1991,0.306,0.28600000000000003,0.336,193.0,0.295,0.6994818653,5.62821,0.010362694300518135,0.8452940000000001,0.10880829019999999,0.0362694301
1992,0.301,0.27899999999999997,0.344,193.0,0.278,0.6994818653,5.62821,0.010362694300518135,0.8452940000000001,0.10880829019999999,0.0362694301
1993,0.29,0.284,0.27,193.0,0.27899999999999997,0.6994818653,5.62821,0.010362694300518135,0.8452940000000001,0.10880829019999999,0.0362694301
1994,0.275,0.27,0.38799999999999996,193.0,0.272,0.6994818653,5.62821,0.010362694300518135,0.8452940000000001,0.10880829019999999,0.0362694301
1995,0.306,0.228,0.287,182.0,0.31,0.6923076923,2.65088,0.016483516483516484,0.505497,0.2527472527,0.1263736264
1996,0.261,0.264,0.345,182.0,0.294,0.6923076923,2.65088,0.016483516483516484,0.505497,0.2527472527,0.1263736264
1997,0.23600000000000002,0.28800000000000003,0.361,182.0,0.31,0.6923076923,2.65088,0.016483516483516484,0.505497,0.2527472527,0.1263736264
1998,0.23600000000000002,0.244,0.317,182.0,0.298,0.6923076923,2.65088,0.016483516483516484,0.505497,0.2527472527,0.1263736264
1999,0.228,0.22899999999999998,0.39299999999999996,182.0,0.273,0.6923076923,2.65088,0.016483516483516484,0.505497,0.2527472527,0.1263736264
2000,0.306,0.223,0.318,66.0,0.35600000000000004,0.7424242423999999,4.60334,0.0,0.6284029999999999,0.1515151515,0.0909090909
2001,0.29100000000000004,0.23199999999999998,0.294,66.0,0.40299999999999997,0.7424242423999999,4.60334,0.0,0.6284029999999999,0.1515151515,0.0909090909
2002,0.289,0.29,0.469,66.0,0.33299999999999996,0.7424242423999999,4.60334,0.0,0.6284029999999999,0.1515151515,0.0909090909
2003,0.27399999999999997,0.23800000000000002,0.389,66.0,0.353,0.7424242423999999,4.60334,0.0,0.6284029999999999,0.1515151515,0.0909090909
2004,0.19899999999999998,0.253,0.287,66.0,0.34,0.7424242423999999,4.60334,0.0,0.6284029999999999,0.1515151515,0.0909090909
2005,0.305,0.14400000000000002,0.49700000000000005,51.0,0.354,0.39215686270000005,2.99948,0.058823529411764705,0.63326,0.39215686270000005,0.058823529400000005
2006,0.304,0.146,0.43,51.0,0.34700000000000003,0.39215686270000005,2.99948,0.058823529411764705,0.63326,0.39215686270000005,0.058823529400000005
